match_id,name,version,num_players,map_type,game_type,leaderboard_id,rating_type,player_name,elo,team,civ,won
171862935,AUTOMATCH,63581,2,9,Random Map,1v1 Random Map,1v1 Random Map,ACCM |AOEbuilds.com,2547,2,Cumans,0
171862938,AUTOMATCH,63581,8,29,Random Map,Team Random Map,Team Random Map,Maverick,1278,1,Aztecs,1
171862938,AUTOMATCH,63581,8,29,Random Map,Team Random Map,Team Random Map,xiaoxiachenchen,1239,2,Celts,0
171862938,AUTOMATCH,63581,8,29,Random Map,Team Random Map,Team Random Map,Tuno,1290,1,Mayans,1
171862938,AUTOMATCH,63581,8,29,Random Map,Team Random Map,Team Random Map,GMEX | Björn Ragnarsson,1279,2,Spanish,0
171862938,AUTOMATCH,63581,8,29,Random Map,Team Random Map,Team Random Map,water03,1189,1,Vietnamese,1
171862938,AUTOMATCH,63581,8,29,Random Map,Team Random Map,Team Random Map,Endyamon,1170,2,Khmer,0
171862938,AUTOMATCH,63581,8,29,Random Map,Team Random Map,Team Random Map,Yaeth,1250,1,Burmese,1
171862938,AUTOMATCH,63581,8,29,Random Map,Team Random Map,Team Random Map,Mi bebito Fiu Fiu,1377,2,Gurjaras,0
171862934,AUTOMATCH,63581,6,16,Random Map,Team Random Map,Team Random Map,CrookedYams,1414,1,Mongols,1
171862934,AUTOMATCH,63581,6,16,Random Map,Team Random Map,Team Random Map,GG.Kaibab,1292,2,Vietnamese,0
171862934,AUTOMATCH,63581,6,16,Random Map,Team Random Map,Team Random Map,Minjammben,1341,1,Italians,1
171862934,AUTOMATCH,63581,6,16,Random Map,Team Random Map,Team Random Map,EXILE | GENGIS,1266,2,Ethiopians,0
171862934,AUTOMATCH,63581,6,16,Random Map,Team Random Map,Team Random Map,DancePartyGirl,1405,1,Lithuanians,1
171862934,AUTOMATCH,63581,6,16,Random Map,Team Random Map,Team Random Map,janadias.engflor,1269,2,Malay,0
171862939,AUTOMATCH,63581,2,72,Random Map,1v1 Random Map,1v1 Random Map,TheSavage,1055,1,Spanish,0
171862939,AUTOMATCH,63581,2,72,Random Map,1v1 Random Map,1v1 Random Map,VerbalKint28,1034,2,Vikings,1
171862990,AUTOMATCH,63581,4,29,Random Map,Team Random Map,Team Random Map,Mc Dowel Murthy,,1,Berbers,1
171862990,AUTOMATCH,63581,4,29,Random Map,Team Random Map,Team Random Map,SilverK1ngs,1163,2,Bulgarians,0
171862990,AUTOMATCH,63581,4,29,Random Map,Team Random Map,Team Random Map,XoXoXoXoX,1281,1,Burgundians,1
171862990,AUTOMATCH,63581,4,29,Random Map,Team Random Map,Team Random Map,suarinho,1153,2,Cumans,0
171862989,AUTOMATCH,63581,4,173,Random Map,Team Random Map,Team Random Map,看什麼 再看把你媽丟下去,1029,1,Byzantines,1
171862989,AUTOMATCH,63581,4,173,Random Map,Team Random Map,Team Random Map,B1RDMANN,1018,2,Saracens,0
171862989,AUTOMATCH,63581,4,173,Random Map,Team Random Map,Team Random Map,白爛就是唯一正解,1017,1,Britons,1
171862989,AUTOMATCH,63581,4,173,Random Map,Team Random Map,Team Random Map,Fingey,1045,2,Chinese,0
171863032,AUTOMATCH,63581,2,77,Random Map,1v1 Random Map,1v1 Random Map,Swaggy P,1014,1,Mongols,1
171863032,AUTOMATCH,63581,2,77,Random Map,1v1 Random Map,1v1 Random Map,some.spiced.ham,1062,2,Franks,0
171863025,AUTOMATCH,63581,2,29,Random Map,1v1 Random Map,1v1 Random Map,PX gamerisdc,1412,1,Goths,0
171863025,AUTOMATCH,63581,2,29,Random Map,1v1 Random Map,1v1 Random Map,LonelyBoy_AU,1448,2,Gurjaras,1
171862987,AUTOMATCH,63581,2,72,Random Map,1v1 Random Map,1v1 Random Map,硬虎着物,,1,Mongols,0
171862987,AUTOMATCH,63581,2,72,Random Map,1v1 Random Map,1v1 Random Map,sumer river,957,2,Huns,1
171863056,AUTOMATCH,63581,2,9,Random Map,1v1 Random Map,1v1 Random Map,AeAone,1513,1,Berbers,1
171863056,AUTOMATCH,63581,2,9,Random Map,1v1 Random Map,1v1 Random Map,voy a perder,1517,2,Khmer,0
171863028,AUTOMATCH,63581,2,9,Random Map,1v1 Random Map,1v1 Random Map,MoR_TeMo,,1,Bengalis,1
171863028,AUTOMATCH,63581,2,9,Random Map,1v1 Random Map,1v1 Random Map,Togira,1200,2,Mayans,0
171863060,AUTOMATCH,63581,2,9,Random Map,1v1 Random Map,1v1 Random Map,TLTO | TOTITO,1216,1,Franks,1
171863060,AUTOMATCH,63581,2,9,Random Map,1v1 Random Map,1v1 Random Map,BO21| Estiv.val,1251,2,Poles,0
171863029,AUTOMATCH,63581,2,140,Random Map,1v1 Random Map,1v1 Random Map,DMancoS,695,1,Bulgarians,0
171863029,AUTOMATCH,63581,2,140,Random Map,1v1 Random Map,1v1 Random Map,s_liam2000,705,2,Vietnamese,1
171863023,AUTOMATCH,63581,4,71,Random Map,Team Random Map,Team Random Map,[TodEs] Madame_Hussein,987,1,Lithuanians,0
171863023,AUTOMATCH,63581,4,71,Random Map,Team Random Map,Team Random Map,javier - atletico tucuman,1007,2,Turks,1
171863023,AUTOMATCH,63581,4,71,Random Map,Team Random Map,Team Random Map,EVRP,1040,1,Franks,0
171863023,AUTOMATCH,63581,4,71,Random Map,Team Random Map,Team Random Map,CII_Magno,1056,2,Ethiopians,1
171863037,AUTOMATCH,63581,2,29,Random Map,1v1 Random Map,1v1 Random Map,bruh,2252,1,Burgundians,1
171863037,AUTOMATCH,63581,2,29,Random Map,1v1 Random Map,1v1 Random Map,Combi | KingstoNe,2375,2,Britons,0
171863026,AUTOMATCH,63581,8,29,Random Map,Team Random Map,Team Random Map,AGOOTOMESASA,1060,1,Portuguese,1
171863026,AUTOMATCH,63581,8,29,Random Map,Team Random Map,Team Random Map,MaxiAlgo,1049,2,Celts,0
171863026,AUTOMATCH,63581,8,29,Random Map,Team Random Map,Team Random Map,Nightcrawler57,1128,1,Franks,1
171863026,AUTOMATCH,63581,8,29,Random Map,Team Random Map,Team Random Map,哈撒韦,1144,2,Goths,0
171863026,AUTOMATCH,63581,8,29,Random Map,Team Random Map,Team Random Map,fulldefensive,1154,1,Cumans,1
171863026,AUTOMATCH,63581,8,29,Random Map,Team Random Map,Team Random Map,Scarybeyondreason,1135,2,Slavs,0
171863026,AUTOMATCH,63581,8,29,Random Map,Team Random Map,Team Random Map,Ichor,1174,1,Hindustanis,1
171863026,AUTOMATCH,63581,8,29,Random Map,Team Random Map,Team Random Map,シオリの,1066,2,Burgundians,0
171863024,AUTOMATCH,63581,8,33,Random Map,Team Random Map,Team Random Map,Sun但丁,1239,1,Koreans,0
171863024,AUTOMATCH,63581,8,33,Random Map,Team Random Map,Team Random Map,Jimmyjhanpierre,1231,2,Khmer,1
171863024,AUTOMATCH,63581,8,33,Random Map,Team Random Map,Team Random Map,TheAfterthought,1211,1,Vietnamese,0
171863024,AUTOMATCH,63581,8,33,Random Map,Team Random Map,Team Random Map,wnsdennis,1177,2,Bengalis,1
171863024,AUTOMATCH,63581,8,33,Random Map,Team Random Map,Team Random Map,》《,1182,1,Mayans,0
171863024,AUTOMATCH,63581,8,33,Random Map,Team Random Map,Team Random Map,Horrorshow,1236,2,Japanese,1
171863024,AUTOMATCH,63581,8,33,Random Map,Team Random Map,Team Random Map,Doomsday,1263,1,Portuguese,0
171863024,AUTOMATCH,63581,8,33,Random Map,Team Random Map,Team Random Map,yam00019,1187,2,Malay,1
171863104,AUTOMATCH,63581,2,77,Random Map,1v1 Random Map,1v1 Random Map,Elavid,1350,1,Bengalis,0
171863104,AUTOMATCH,63581,2,77,Random Map,1v1 Random Map,1v1 Random Map,[Tukn] Locolope,1383,2,Gurjaras,1
171863063,AUTOMATCH,63581,2,9,Random Map,1v1 Random Map,1v1 Random Map,luzon,710,1,Britons,1
171863063,AUTOMATCH,63581,2,9,Random Map,1v1 Random Map,1v1 Random Map,Theomarskin,741,2,Malians,0
171863057,AUTOMATCH,63581,8,74,Random Map,Team Random Map,Team Random Map,bilibili风间,1695,1,Goths,1
171863057,AUTOMATCH,63581,8,74,Random Map,Team Random Map,Team Random Map,Fire Gà,1261,2,Slavs,0
171863057,AUTOMATCH,63581,8,74,Random Map,Team Random Map,Team Random Map,完全打不过呀,978,1,Bulgarians,1
171863057,AUTOMATCH,63581,8,74,Random Map,Team Random Map,Team Random Map,SMX DRAGON,1330,2,Turks,0
171863057,AUTOMATCH,63581,8,74,Random Map,Team Random Map,Team Random Map,Murasa Nue,,1,Magyars,1
171863057,AUTOMATCH,63581,8,74,Random Map,Team Random Map,Team Random Map,Freidle,1302,2,Mongols,0
171863057,AUTOMATCH,63581,8,74,Random Map,Team Random Map,Team Random Map,我也喜欢二次元,1274,1,Bengalis,1
171863057,AUTOMATCH,63581,8,74,Random Map,Team Random Map,Team Random Map,xixhair,1264,2,Incas,0
171863101,AUTOMATCH,63581,2,139,Random Map,1v1 Random Map,1v1 Random Map,✪L4kph,1123,1,Mayans,1
171863101,AUTOMATCH,63581,2,139,Random Map,1v1 Random Map,1v1 Random Map,Kirino,1112,2,Franks,0
171863058,AUTOMATCH,63581,8,173,Random Map,Team Random Map,Team Random Map,hoffypianoman,891,1,Vietnamese,0
171863058,AUTOMATCH,63581,8,173,Random Map,Team Random Map,Team Random Map,daviabal,911,2,Franks,1
171863058,AUTOMATCH,63581,8,173,Random Map,Team Random Map,Team Random Map,[Inkas' A] Horedebal,893,1,Spanish,0
171863058,AUTOMATCH,63581,8,173,Random Map,Team Random Map,Team Random Map,unholybush,879,2,Portuguese,1
171863058,AUTOMATCH,63581,8,173,Random Map,Team Random Map,Team Random Map,SR° Noob,945,1,Britons,0
171863058,AUTOMATCH,63581,8,173,Random Map,Team Random Map,Team Random Map,qeow739663,890,2,Burgundians,1
171863058,AUTOMATCH,63581,8,173,Random Map,Team Random Map,Team Random Map,48911062,933,1,Franks,0
171863058,AUTOMATCH,63581,8,173,Random Map,Team Random Map,Team Random Map,醉丨麒麟,814,2,Lithuanians,1
171863114,AUTOMATCH,63581,2,29,Random Map,1v1 Random Map,1v1 Random Map,gaaraofbenton10,529,1,Mongols,0
171863114,AUTOMATCH,63581,2,29,Random Map,1v1 Random Map,1v1 Random Map,El Pantorrilla,594,2,Franks,1
171863145,AUTOMATCH,63581,2,77,Random Map,1v1 Random Map,1v1 Random Map,lancelot98,771,1,Vietnamese,0
171863145,AUTOMATCH,63581,2,77,Random Map,1v1 Random Map,1v1 Random Map,Mauxery,821,2,Cumans,1
171863144,AUTOMATCH,63581,2,9,Random Map,1v1 Random Map,1v1 Random Map,SANTA827,825,1,Lithuanians,0
171863144,AUTOMATCH,63581,2,9,Random Map,1v1 Random Map,1v1 Random Map,Berserkr,826,2,Slavs,1
171863105,AUTOMATCH,63581,2,9,Random Map,1v1 Random Map,1v1 Random Map,QNA_LocoBarry,1506,1,Incas,0
171863105,AUTOMATCH,63581,2,9,Random Map,1v1 Random Map,1v1 Random Map,Sega,1497,2,Sicilians,1
171863100,AUTOMATCH,63581,6,33,Random Map,Team Random Map,Team Random Map,Cuy Legendario,847,1,Malay,0
171863100,AUTOMATCH,63581,6,33,Random Map,Team Random Map,Team Random Map,Kelnar11,835,2,Burgundians,1
171863100,AUTOMATCH,63581,6,33,Random Map,Team Random Map,Team Random Map,dnakasone,825,1,Koreans,0
171863100,AUTOMATCH,63581,6,33,Random Map,Team Random Map,Team Random Map,caserocasero,826,2,Mongols,1
171863100,AUTOMATCH,63581,6,33,Random Map,Team Random Map,Team Random Map,[HUANCAS] GranHombre,833,1,Hindustanis,0
171863100,AUTOMATCH,63581,6,33,Random Map,Team Random Map,Team Random Map,Alex,832,2,Persians,1
171863152,AUTOMATCH,63581,2,72,Random Map,1v1 Random Map,1v1 Random Map,yummy900130,870,1,Franks,0
171863152,AUTOMATCH,63581,2,72,Random Map,1v1 Random Map,1v1 Random Map,SoggySocks,902,2,Mayans,1
171863186,AUTOMATCH,63581,2,29,Random Map,1v1 Random Map,1v1 Random Map,Curtis,1040,1,Incas,0
171863186,AUTOMATCH,63581,2,29,Random Map,1v1 Random Map,1v1 Random Map,$SOL,1046,2,Britons,1
171863201,AUTOMATCH,63581,2,9,Random Map,1v1 Random Map,1v1 Random Map,Jnar,679,1,Vietnamese,1
171863201,AUTOMATCH,63581,2,9,Random Map,1v1 Random Map,1v1 Random Map,BreezyMusty,,2,Franks,0
171863189,AUTOMATCH,63581,2,9,Random Map,1v1 Random Map,1v1 Random Map,Elite Barbarian,1316,1,Franks,0
171863189,AUTOMATCH,63581,2,9,Random Map,1v1 Random Map,1v1 Random Map,Pieman,1386,2,Mayans,1
171863161,AUTOMATCH,63581,2,140,Random Map,1v1 Random Map,1v1 Random Map,yamp21,1589,1,Burgundians,0
171863161,AUTOMATCH,63581,2,140,Random Map,1v1 Random Map,1v1 Random Map,MatadorVzla,1471,2,Mongols,1
171863151,AUTOMATCH,63581,2,9,Random Map,1v1 Random Map,1v1 Random Map,Larscot,1143,1,Berbers,0
171863151,AUTOMATCH,63581,2,9,Random Map,1v1 Random Map,1v1 Random Map,Quito,1164,2,Magyars,1
171863102,AUTOMATCH,63581,8,9,Random Map,Team Random Map,Team Random Map,Nijoru,997,1,Dravidians,0
171863102,AUTOMATCH,63581,8,9,Random Map,Team Random Map,Team Random Map,Hogman Kmita,925,2,Cumans,1
171863102,AUTOMATCH,63581,8,9,Random Map,Team Random Map,Team Random Map,ItalianShadow  (⌐■_■),852,1,Bengalis,0
171863102,AUTOMATCH,63581,8,9,Random Map,Team Random Map,Team Random Map,Purple_GRapist,993,2,Goths,1
171863102,AUTOMATCH,63581,8,9,Random Map,Team Random Map,Team Random Map,^4JesusFreak^4,932,1,Japanese,0
171863102,AUTOMATCH,63581,8,9,Random Map,Team Random Map,Team Random Map,Dusty1500,886,2,Italians,1
171863102,AUTOMATCH,63581,8,9,Random Map,Team Random Map,Team Random Map,WildCard,941,1,Aztecs,0
171863102,AUTOMATCH,63581,8,9,Random Map,Team Random Map,Team Random Map,AttilathePun463,1093,2,Mongols,1
171863190,AUTOMATCH,63581,2,140,Random Map,1v1 Random Map,1v1 Random Map,Ignatius Pennyfeather IX,933,1,Britons,0
171863190,AUTOMATCH,63581,2,140,Random Map,1v1 Random Map,1v1 Random Map,ScareCrow,936,2,Berbers,1
171863191,AUTOMATCH,63581,2,140,Random Map,1v1 Random Map,1v1 Random Map,LOKI-notdead,895,1,Teutons,1
171863191,AUTOMATCH,63581,2,140,Random Map,1v1 Random Map,1v1 Random Map,Pinchaa,918,2,Franks,0
171863156,AUTOMATCH,63581,2,72,Random Map,1v1 Random Map,1v1 Random Map,Yuer,1970,1,Gurjaras,1
171863156,AUTOMATCH,63581,2,72,Random Map,1v1 Random Map,1v1 Random Map,hiohjfaweiuhtgs3,1989,2,Gurjaras,0
171863206,AUTOMATCH,63581,2,29,Random Map,1v1 Random Map,1v1 Random Map,Hardcore Gamer Father,1074,1,Khmer,1
171863206,AUTOMATCH,63581,2,29,Random Map,1v1 Random Map,1v1 Random Map,[LAZ] PEPE,1095,2,Khmer,0
